name,parent,value
myportfolio,,
AAPL,myportfolio,1.94
FB,myportfolio,6.04
HD,myportfolio,0.04
TSLA,myportfolio,0.93
AMZN,myportfolio,1.98
MSFT,myportfolio,1.39
GOOGL,myportfolio,2.53
COST,myportfolio,0.09
DOCU,myportfolio,1.22
GIS,myportfolio,0.33
IBM,myportfolio,0.91
INTC,myportfolio,4.66
KR,myportfolio,1.76
MCD,myportfolio,2.47
QCOM,myportfolio,3.25
LUV,myportfolio,5.35
SBUX,myportfolio,2.5
TJX,myportfolio,1.17
WMT,myportfolio,0.38
DIS,myportfolio,4.85
WM,myportfolio,1.1
WDAY,myportfolio,1.35
